typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1620810326","1620810326","0","true","false",
"C","A","20130101","2013","52","2013","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","36230583","true",,"false",,"62480624006","62480624006","4","true","false",
"C","A","20130101","2013","52","2013","496","MNG","Mongolia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"411","411","0","true","false",
"C","A","20130101","2013","52","2013","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","36","true",,"false",,"22627","22627","4","true","false",
"C","A","20130101","2013","52","2013","499","MNE","Montenegro","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","408","false",,"false",,"108048","108048","0","true","false",
"C","A","20130101","2013","52","2013","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","574618","false",,"false",,"57842882","57842882","0","true","false",
"C","A","20130101","2013","52","2013","508","MOZ","Mozambique","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","365","false",,"false",,"637","637","0","true","false",
"C","A","20130101","2013","52","2013","512","OMN","Oman","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4626","false",,"false",,"131241","131241","0","true","false",
"C","A","20130101","2013","52","2013","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","19788","false",,"false",,"325243","325243","0","true","false",
"C","A","20130101","2013","52","2013","524","NPL","Nepal","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"86","86","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","9123826.377","true","0","false",,"3674348458.837","3674348458.837","6","false","true",
"C","A","20130101","2013","52","2013","533","ABW","Aruba","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","169","false",,"false",,"15013","15013","0","true","false",
"C","A","20130101","2013","52","2013","540","NCL","New Caledonia","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","385","false",,"false",,"148913","148913","0","true","false",
"C","A","20130101","2013","52","2013","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true",,"false",,"4962152.029","4962152.029","0","false","true",
"C","A","20130101","2013","52","2013","562","NER","Niger","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","30","false",,"false",,"34763","34763","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","96064","false",,"false",,"63570","63570","0","true","false",
"C","A","20130101","2013","52","2013","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","113746","false",,"false",,"41776622","41776622","0","true","false",
"C","A","20130101","2013","52","2013","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24901","24901","0","true","false",
"C","A","20130101","2013","52","2013","591","PAN","Panama","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","105226","false","0","3043658","3043658","0","false","true",
"C","A","20130101","2013","52","2013","600","PRY","Paraguay","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","500","false",,"false",,"5630","5630","0","false","true",
"C","A","20130101","2013","52","2013","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","19404","false","13054.61","false","0","false",,"812833.18","812833.18","0","false","true",
"C","A","20130101","2013","52","2013","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","100955694","false",,"false",,"11099358263","11099358263","0","true","false",
"C","A","20130101","2013","52","2013","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1386331","true",,"false",,"232140143","232140143","4","true","false",
"C","A","20130101","2013","52","2013","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","180192","true",,"false",,"196001732","196001732","4","true","false",
"C","A","20130101","2013","52","2013","634","QAT","Qatar","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"63194.011","63194.011","0","false","true",
"C","A","20130101","2013","52","2013","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1112388","true",,"false",,"70077876","70077876","4","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","30566","false",,"false",,"62469437","62469437","0","true","false",
"C","A","20130101","2013","52","2013","662","LCA","Saint Lucia","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","101","false",,"false",,"36996","36996","0","true","false",
"C","A","20130101","2013","52","2013","670","VCT","Saint Vincent and the Grenadines","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","21","false","8","kg","21","false","21","false",,"false",,"3264.389","3264.389","0","false","true",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8162944","8162944","0","true","false",
"C","A","20130101","2013","52","2013","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1363","false",,"false",,"27025","27025","0","true","false",
"C","A","20130101","2013","52","2013","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","3327","true",,"false",,"654676","654676","4","true","false",
"C","A","20130101","2013","52","2013","699","IND","India","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"53708495","53708495","0","true","false",
"C","A","20130101","2013","52","2013","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true",,"false",,"83052356788.122","83052356788.122","0","false","true",
"C","A","20130101","2013","52","2013","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","730014.992","true","0","false",,"124804284.392","124804284.392","4","false","true",
"C","A","20130101","2013","52","2013","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2175762802","2175762802","0","true","false",
"C","A","20130101","2013","52","2013","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","30466","false",,"false",,"11037162","11037162","0","true","false",
"C","A","20130101","2013","52","2013","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"false","0","false",,"13715686.781","13715686.781","2","false","true",
"C","A","20130101","2013","52","2013","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","39","false","0","false",,"39415","39415","0","false","true",
"C","A","20130101","2013","52","2013","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2471609.157","false","0","false",,"220040461.339","220040461.339","2","false","true",
"C","A","20130101","2013","52","2013","748","SWZ","Eswatini","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","257.14","true","0","false",,"1896.86","1896.86","4","false","true",
"C","A","20130101","2013","52","2013","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","213169313.989","213169313.989","6","false","true",
"C","A","20130101","2013","52","2013","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","427557.588","true","0","false","0","472926841.202","472926841.202","6","false","true",
"C","A","20130101","2013","52","2013","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7214174078","7214174078","0","true","false",
"C","A","20130101","2013","52","2013","776","TON","Tonga","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26753","26753","0","true","false",
"C","A","20130101","2013","52","2013","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","617","false","5","u","617","false","887","false","0","false","0","45305.222","45305.222","0","false","true",
"C","A","20130101","2013","52","2013","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3468452.972","true",,"false",,"72650690.984","72650690.984","0","false","true",
"C","A","20130101","2013","52","2013","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1291646","false",,"false",,"72173729","72173729","0","true","false",
"C","A","20130101","2013","52","2013","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1276793","false","0","false","0","20691626","20691626","2","false","true",
"C","A","20130101","2013","52","2013","800","UGA","Uganda","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","133275","false",,"false",,"21032","21032","0","true","false",
"C","A","20130101","2013","52","2013","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","10585","false",,"false",,"8960901","8960901","0","true","false",
"C","A","20130101","2013","52","2013","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","449","true",,"false",,"222778","222778","4","true","false",
"C","A","20130101","2013","52","2013","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"685549","685549","0","true","false",
"C","A","20130101","2013","52","2013","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4546621","true",,"false",,"1735038888","1735038888","4","true","false",
